conversation_id,text,type,human_type,video_url,text_id,emotion_label,emotion_score
21,What are you concerned about?,interview,therapist,https://www.youtube.com/watch?v=XyqPdDB4dZk,31,neutral,0.55297631
21,"Yeah, yeah. It's a lot of work.",interview,therapist,https://www.youtube.com/watch?v=XyqPdDB4dZk,32,neutral,0.694989204
21,Yeah.,interview,therapist,https://www.youtube.com/watch?v=XyqPdDB4dZk,33,neutral,0.814312398
21,"And you had this fall or semi-fall, and you're feeling like maybe- maybe you were pushing too hard?",interview,therapist,https://www.youtube.com/watch?v=XyqPdDB4dZk,34,neutral,0.39299953
21,And you- you've continued to work really hard with both the physical therapy and the Tai Chi and taking care of your house and doing all those things.,interview,therapist,https://www.youtube.com/watch?v=XyqPdDB4dZk,35,neutral,0.783855617
21,#NAME?,interview,therapist,https://www.youtube.com/watch?v=XyqPdDB4dZk,36,surprise,0.291892171
21,Mm. So you've been working really hard-,interview,therapist,https://www.youtube.com/watch?v=XyqPdDB4dZk,37,neutral,0.789789796
21,"So, I'm wondering if something happened that that led you not to go. You look a little, um, down.",interview,therapist,https://www.youtube.com/watch?v=XyqPdDB4dZk,38,surprise,0.95287627
21,"I know, I-I understand that it was really-- That was your goal. That was a really important thing for you to be able to get home and it sounds like you've been able to really en- enjoy parts of it, and I know you've been going to the- both the physical therapy and the Tai Chi and how's-how's that going?",interview,therapist,https://www.youtube.com/watch?v=XyqPdDB4dZk,39,joy,0.872282505
21,Yeah.,interview,therapist,https://www.youtube.com/watch?v=XyqPdDB4dZk,40,neutral,0.814312398
21,Yeah. What are you really glad about?,interview,therapist,https://www.youtube.com/watch?v=XyqPdDB4dZk,41,joy,0.787106991
21,Yeah?,interview,therapist,https://www.youtube.com/watch?v=XyqPdDB4dZk,42,surprise,0.89631933
21,"Hi, Mrs. Smith. I'm Denise. I'm the social worker here at the clinic work that's working with Dr. Fields and the rest of the team. And, um, I know you were here to see Dr. Fields today, and I-I just wanted to let you know, I usually work with people who are similar to- have situations similar to you, and that have gone back home from rehab. And, uh, so I'd like to find out a little bit if you would, if that's okay, about how it's been going since you got home.",interview,therapist,https://www.youtube.com/watch?v=XyqPdDB4dZk,43,neutral,0.777612448
21,"Yeah, yeah.",interview,therapist,https://www.youtube.com/watch?v=XyqPdDB4dZk,44,neutral,0.597388387
21,Mm-hmm. Mm-hmm.,interview,therapist,https://www.youtube.com/watch?v=XyqPdDB4dZk,45,neutral,0.596385479
21,"Well, and she- she's not going to throw me back into the hospital?",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,46,surprise,0.491988808
21,Right.,interview,therapist,https://www.youtube.com/watch?v=XyqPdDB4dZk,47,neutral,0.827413261
21,"Yeah. So the physical therapy is can- you can kind of still see that it's helping you to build your strength, which-",interview,therapist,https://www.youtube.com/watch?v=XyqPdDB4dZk,48,neutral,0.633345008
21,#NAME?,interview,therapist,https://www.youtube.com/watch?v=XyqPdDB4dZk,49,sadness,0.612122178
21,And it feels like the only way that you can really stay safe and not fall is to not do anything to kind of just hunker down.,interview,therapist,https://www.youtube.com/watch?v=XyqPdDB4dZk,50,neutral,0.90491569
21,"Yeah. So you're feeling a little betrayed like it didn't-- ""Look, and I did this, I was doing my Tai Chi, and all of a sudden, I- here, look at this, I fall.""",interview,therapist,https://www.youtube.com/watch?v=XyqPdDB4dZk,51,anger,0.618809462
21,Not yet? [laughs] Okay. Yeah. I was sort of- I-I was sort of hesitant to tell you-,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,52,fear,0.971997678
21,"-this, but, um, uh, I'm sort of glad I did. I'm very glad I did.",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,53,joy,0.971477032
21,"That's a strong word, isn't it, ""betrayed"". Um, wow. A little, but-but I-I know, I know that it's true. I mean, my friend who does Tai Chi, she just- she loves it. Maybe it's just not for me, you know.",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,54,surprise,0.557984531
21,Yeah.,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,55,neutral,0.814312398
21,"She did. Sh-- Yeah, that's right, that's right. She said that they did studies and that they found that it was really preventative. I think she's- I forget the-the percentage, but yeah, she was really enthusiastic and she does it herself.",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,56,neutral,0.57974124
21,"Right, right.",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,57,neutral,0.844358563
21,Yeah.,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,58,neutral,0.814312398
21,"And I'm not sure about the Tai Chi anymore. I-I think the physical therapy, I can understand that, but I'm not so sure about the Tai Chi.",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,59,neutral,0.485829443
21,"Watch the TV and pet my dog. I-I, you know, not to that extreme, but yeah, I think- I think maybe, um, yeah, I was-was going- pushing too hard.",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,60,joy,0.336692572
21,"Yeah. [laughs] Yes, you've put it very well, hunker down-",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,61,neutral,0.671125531
21,"Well, yeah, if I- if I lose my balance and fall down, I could- anything, you know, really get hurt, and then-then I wouldn't be able to be home anymore, and that's not what I want. I want to stay home. So I want to do what I have to do to-to-to stay home.",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,62,sadness,0.820411623
21,Yeah.,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,63,neutral,0.814312398
21,"No, I didn't- it was just more scary, and it was like a-a signal that maybe I'm doing too much.",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,64,fear,0.97871083
21,No.,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,65,neutral,0.829887152
21,"I'll really fall and hurt myself, and this way, if I don't move around so much, there's less chance that I will.",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,66,sadness,0.629342139
21,That I'll- that I'll fall again.,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,67,fear,0.330456734
21,"Uh, it's beautiful and-and- but, um, yeah.",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,68,joy,0.860195458
21,"So I'm-I'm-I cut back, and I-I don't know if I should really even continue the Tai Chi because it's-it's very demanding.",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,69,fear,0.368452668
21,"Yeah, yeah.",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,70,neutral,0.597388387
21,Yeah.,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,71,neutral,0.814312398
21,Yes.,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,72,neutral,0.898309469
21,Yeah.,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,73,neutral,0.814312398
21,"Yeah. Well, um. Actually, I-I had a little semi fall, I didn't fall down, I didn't fall down completely but I-I did-- I guess I still had the wobblies and I was hoping that the physical therapy and the Tai Chi would be- get me further along than it has, and I-I still don't have the balance. So, I'm thinking that maybe I was pushing too hard, that maybe I should cut back, you know, and kind of not try so hard to-to keep moving like that.",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,74,fear,0.409746706
21,"Well, um. I-I didn't get- go to physical therapy this week, and the- or Tai Chi, actually.",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,75,sadness,0.457611889
21,"Yeah. And my garden is coming along, and my neighbors have stuff-- It's-it's good. It's good to be home.",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,76,joy,0.975259721
21,"Uh, well, I'm glad to see my dog, he's very cute, and it just feels good to be home.",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,77,joy,0.98712486
21,"Yeah. Um, I'm glad to be there.",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,78,joy,0.988113225
21,Pretty good.,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,79,joy,0.734294772
21,"So you're just starting to question a little bit about whether or not it might be what is useful and, you know, it-it does really come down to what works for you and what-wh-what you decide will help you stay safe. And I'd like to work with you as I know Dr. Fields would, to-to help build a plan that will help you feel as safe as you can in your home-",interview,therapist,https://www.youtube.com/watch?v=XyqPdDB4dZk,80,neutral,0.450694829
21,"But, um-",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,81,neutral,0.521011353
21,Right.,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,82,neutral,0.827413261
21,Yeah.,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,83,neutral,0.814312398
21,"Absolutely, that- because I don't- now I'm-I'm feeling-",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,84,fear,0.463036537
21,Yeah.,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,85,neutral,0.814312398
21,Yeah. So the-the caseworker is gonna be able to come and refresh-,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,86,neutral,0.669174552
21,#NAME?,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,87,surprise,0.894297183
21,And-and that's-- Yeah.,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,88,neutral,0.303495526
21,"I mean, that alone, to know that I have communication that I w- that was my biggest fear that something-",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,89,fear,0.988503993
21,-would happen and I wouldn't have any-,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,90,sadness,0.232079446
21,#NAME?,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,91,neutral,0.565956831
21,"-one step back, but now it's to step forward and three steps back. [laughs]",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,92,neutral,0.406936675
21,Okay.,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,93,neutral,0.534888566
21,"Well, I- maybe they-they-- When I first came home, they had somebody come and show me some things in-in the house, but maybe a refresher of that, and they told me that I should exercise and-and, um, I guess I could-- Maybe support, maybe I'm looking for-for maybe a buddy or something, some way that I could be reminded. I'm feeling a little, you know, I was moving along and things were feeling more positive, it's sort of like two steps forward and-",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,94,joy,0.892067909
21,I definitely wanna do that.,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,95,sadness,0.782196939
21,#NAME?,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,96,neutral,0.740236342
21,That I will definitely- I definitely wanna do that.,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,97,joy,0.402755946
21,-about-,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,98,neutral,0.845413029
21,Yeah.,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,99,neutral,0.814312398
21,"So, yeah, it's probably a signal to-to make some-some changes.",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,100,neutral,0.797305703
21,"-you know, about that happening and-",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,101,neutral,0.319034308
21,"Yeah. I guess so, feeling a little scared-",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,102,fear,0.990476608
21,"It's crazy, it's crazy.",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,103,disgust,0.531178057
21,"'Cause you know that they sell so much stuff on TV, it's like you could- [crosstalk]",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,104,neutral,0.604857326
21,Is it- does it really work?,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,105,surprise,0.914888203
21,I think I saw something like that on TV.,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,106,surprise,0.635538518
21,#NAME?,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,107,fear,0.702855051
21,"Well, the-- I think that there's some things that could be done to-- I know people who live in-in residence, they have a cord they can pull, but how do they get to the cord? Um, is there any- anything else that I could do just to communicate if-if-",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,108,neutral,0.672769785
21,Yeah.,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,109,neutral,0.814312398
21,So—,interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,110,neutral,0.550425589
21,"So, um, 'cause I am alone.",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,111,sadness,0.948406041
21,"-really a little frightened that what if- what if I fall down and-and-and nobody comes around and I'm lying there for two days, you know. I may have heard about that.",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,112,fear,0.985474706
21,"Like I don't wanna go back to the hospital, right? I really don't. Do I have to?",interview,client,https://www.youtube.com/watch?v=XyqPdDB4dZk,113,sadness,0.432877511
21,#NAME?,interview,therapist,https://www.youtube.com/watch?v=XyqPdDB4dZk,114,joy,0.870325685
21,"What thoughts do you have about that? What have you heard that others have done, or what are- what are- what thoughts do you have?",interview,therapist,https://www.youtube.com/watch?v=XyqPdDB4dZk,115,neutral,0.651868403
