conversation_id,audio_path,audio_id,emotion,type,human_type,video_url
23,audio_client/60_client_audio_32.wav,24,neutral,interview,client,https://www.youtube.com/watch?v=3hW-7X96zQI
23,audio_client/60_client_audio_33.wav,25,neutral,interview,client,https://www.youtube.com/watch?v=3hW-7X96zQI
23,audio_client/60_client_audio_34.wav,26,neutral,interview,client,https://www.youtube.com/watch?v=3hW-7X96zQI
23,audio_client/60_client_audio_35.wav,27,neutral,interview,client,https://www.youtube.com/watch?v=3hW-7X96zQI
23,audio_client/60_client_audio_36.wav,28,neutral,interview,client,https://www.youtube.com/watch?v=3hW-7X96zQI
23,audio_client/60_client_audio_37.wav,29,neutral,interview,client,https://www.youtube.com/watch?v=3hW-7X96zQI
23,audio_client/60_client_audio_39.wav,30,neutral,interview,client,https://www.youtube.com/watch?v=3hW-7X96zQI
23,audio_client/60_client_audio_40.wav,31,neutral,interview,client,https://www.youtube.com/watch?v=3hW-7X96zQI
23,audio_client/60_client_audio_41.wav,32,neutral,interview,client,https://www.youtube.com/watch?v=3hW-7X96zQI
23,audio_client/60_client_audio_42.wav,33,neutral,interview,client,https://www.youtube.com/watch?v=3hW-7X96zQI
23,audio_client/60_client_audio_43.wav,34,neutral,interview,client,https://www.youtube.com/watch?v=3hW-7X96zQI
23,audio_client/60_client_audio_44.wav,35,neutral,interview,client,https://www.youtube.com/watch?v=3hW-7X96zQI
23,audio_client/60_client_audio_45.wav,36,happy,interview,client,https://www.youtube.com/watch?v=3hW-7X96zQI
23,audio_client/60_client_audio_46.wav,37,neutral,interview,client,https://www.youtube.com/watch?v=3hW-7X96zQI
24,audio_client/61_client_audio_0.wav,0,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_2.wav,1,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_3.wav,2,happy,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_4.wav,3,sad,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_5.wav,4,happy,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_6.wav,5,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_7.wav,6,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_8.wav,7,sad,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_9.wav,8,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_10.wav,9,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_11.wav,10,sad,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_12.wav,11,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_13.wav,12,happy,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_14.wav,13,happy,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_15.wav,14,sad,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_17.wav,15,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_18.wav,16,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_19.wav,17,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_20.wav,18,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_21.wav,19,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_22.wav,20,happy,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_23.wav,21,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_24.wav,22,sad,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_25.wav,23,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_26.wav,24,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_27.wav,25,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_28.wav,26,sad,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_29.wav,27,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_30.wav,28,sad,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_33.wav,29,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_34.wav,30,happy,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_35.wav,31,sad,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_36.wav,32,happy,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_37.wav,33,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_39.wav,34,,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_40.wav,35,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_41.wav,36,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_42.wav,37,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_43.wav,38,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_44.wav,39,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_45.wav,40,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_46.wav,41,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_47.wav,42,sad,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_49.wav,43,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_51.wav,44,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_52.wav,45,sad,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_53.wav,46,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_54.wav,47,sad,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_55.wav,48,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_56.wav,49,happy,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_57.wav,50,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_58.wav,51,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_59.wav,52,sad,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_60.wav,53,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_client/61_client_audio_61.wav,54,neutral,interview,client,https://www.youtube.com/watch?v=yfUZMICDz5A
24,audio_therapist/61_therapist_audio_62.wav,55,neutral,interview,therapist,https://www.youtube.com/watch?v=yfUZMICDz5A
25,audio_therapist/64_therapist_audio_0.wav,0,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_1.wav,1,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_2.wav,2,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_5.wav,3,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_6.wav,4,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_7.wav,5,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_9.wav,6,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_11.wav,7,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_12.wav,8,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_14.wav,9,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_16.wav,10,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_17.wav,11,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_18.wav,12,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_20.wav,13,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_21.wav,14,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_23.wav,15,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_24.wav,16,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_25.wav,17,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_26.wav,18,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_27.wav,19,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_28.wav,20,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_31.wav,21,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_32.wav,22,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_33.wav,23,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_34.wav,24,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_35.wav,25,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_36.wav,26,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_37.wav,27,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_38.wav,28,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_39.wav,29,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_42.wav,30,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_44.wav,31,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_45.wav,32,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_46.wav,33,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_48.wav,34,sad,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_49.wav,35,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_50.wav,36,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_51.wav,37,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_52.wav,38,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_53.wav,39,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_54.wav,40,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_56.wav,41,sad,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_58.wav,42,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_59.wav,43,,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_60.wav,44,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_61.wav,45,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_64.wav,46,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_65.wav,47,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_67.wav,48,disgusted,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_68.wav,49,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_69.wav,50,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_70.wav,51,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_71.wav,52,sad,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_72.wav,53,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_73.wav,54,sad,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_74.wav,55,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_76.wav,56,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_77.wav,57,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_78.wav,58,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_80.wav,59,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_81.wav,60,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_82.wav,61,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_83.wav,62,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_84.wav,63,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_85.wav,64,sad,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_87.wav,65,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_89.wav,66,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_91.wav,67,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_92.wav,68,sad,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_94.wav,69,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_95.wav,70,sad,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_96.wav,71,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_97.wav,72,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_98.wav,73,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_99.wav,74,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_100.wav,75,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_101.wav,76,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_102.wav,77,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_103.wav,78,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_104.wav,79,sad,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_105.wav,80,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_106.wav,81,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_107.wav,82,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_108.wav,83,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_109.wav,84,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_110.wav,85,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_112.wav,86,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_113.wav,87,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
25,audio_therapist/64_therapist_audio_114.wav,88,neutral,interview,therapist,https://www.youtube.com/watch?v=uH38Bxe3Lzw
